restaurant_id,district,r_name,r_latitude,r_longitude,rating,category,address
ChIJF6VjuqxRqEcRiTGE53QfKHE,Mitte_1_1,Hugos,52.5071348,13.3449058,4.7,restaurant,"Budapester Straße 2, Berlin"
ChIJ3bFmt6tRqEcR5H-FijiDrvc,Mitte_1_1,Café am Neuen See,52.5103772,13.3444862,4.3,restaurant,"Lichtensteinallee 2, Berlin"
ChIJo8ypraxRqEcRe1DSMHgmQeo,Mitte_1_1,Ja! Niko Ja!,52.5064856,13.3461229,4.7,restaurant,"Budapester Straße 13, Berlin"
ChIJi1YGXS9RqEcRcO1c6vkVVGY,Mitte_1_1,Aqua Bar & Lounge,52.50841329999999,13.3485723,5.0,bar,"Stülerstraße 6, Berlin"
ChIJx3GZIcpRqEcRd-TKQcgWDqE,Mitte_1_1,CARTE BLANCHE,52.5098284,13.34589,4.8,restaurant,"Das Stue, Drakestraße 1, Berlin"
ChIJF6VjuqxRqEcROxgoM4aP-eU,Mitte_1_1,Marlene Bar & Restaurant,52.5068748,13.3452007,4.4,restaurant,"Budapester Straße 2, Berlin"
ChIJo8ypraxRqEcRNCJfM5ToYrQ,Mitte_1_1,La Sardegna,52.5065488,13.3463547,4.3,restaurant,"Budapester Straße 11, Berlin"
ChIJ-SOAoSJRqEcRtZxMk2ozjVg,Mitte_1_1,RomanTisch Bistro,52.50786,13.34385,5.0,restaurant,"Parkside, Katharina-Heinroth-Ufer 1, Berlin"
ChIJMUVXc7dRqEcRZZgIVIbdQn4,Mitte_1_2,Restaurant JW Market,52.5075241,13.3636672,5.0,restaurant,"Stauffenbergstraße 26, Berlin"
ChIJ-7DqKWJRqEcROwyvIAkPgY4,Mitte_1_2,JW Steakhouse Berlin,52.5071015,13.3633639,4.5,restaurant,"Stauffenbergstraße 26, Berlin"
ChIJZ4C9pMlRqEcRObDROnomoDg,Mitte_1_3,Lindenbräu am Potsdamer Platz,52.5102081,13.3728723,4.1,bar,"Bellevuestraße 3-5, Berlin"
ChIJ_TV7Tv1RqEcR9d7hiZHazgs,Mitte_1_3,Café und Restaurant im Kulturforum,52.50851549999999,13.3660028,2.8,restaurant,"Matthäikirchplatz, Berlin"
ChIJs89jfQBRqEcRh7yRGUl-Q_4,Mitte_1_3,Alois Moser Alpenküche To Go II,52.50813979999999,13.3674184,,restaurant,"Matthäikirchplatz, Berlin"
ChIJtWFWi7VRqEcRAwShfbDdjsc,Mitte_1_3,Chez Ahmet,52.5070275,13.3685252,4.3,meal_takeaway,"Potsdamer Straße 50, Berlin"
ChIJv0r6cQBRqEcRXExbc-dbwxc,Mitte_1_3,STABI KANTINE Potsdamer Straße,52.5085345,13.3714037,5.0,restaurant,"Potsdamer Straße 31, Berlin"
ChIJjYLGAaBRqEcRFEIlu68_N_c,Mitte_1_3,Jian Bing Town @ Kerb Berlin,52.50978449999999,13.3726828,4.4,restaurant,"Kerb Food Hall, Potsdamer Straße 4, Berlin"
ChIJj7sPGABRqEcR6TguavSu_9g,Mitte_1_3,Fräulein Kimchi @ Kerb Food Hall,52.50967960000001,13.3727283,4.5,restaurant,"Kerb Food Hall, Potsdamer Straße 4, Berlin"
ChIJDYRdNwBRqEcRHiouqowEsEg,Mitte_1_3,Nepal Momo,52.50967960000001,13.3727283,4.5,restaurant,"Potsdamer Straße 4, Berlin"
ChIJc_bFCgBRqEcRDZfpODGZN4s,Mitte_1_3,Bella Pasta Fresca,52.50967960000001,13.3727283,4.3,restaurant,"Potsdamer Straße 4, Berlin"
ChIJjdxZF8lRqEcREcbD8THB3gk,Mitte_1_4,Vapiano Restaurant,52.5102753,13.3763765,3.4,restaurant,"Potsdamer Platz 5, Berlin"
ChIJKfRTHslRqEcR4_gZ7GU02mo,Mitte_1_4,Midtown Grill,52.5110452,13.3765698,4.2,bar,"Ebertstraße 3, Berlin"
ChIJA-K5lEpQqEcRHGv7ScsVIXs,Mitte_1_4,Restaurant Facil,52.50898040000001,13.37369,4.8,restaurant,"Potsdamer Straße 3, Berlin"
ChIJ62vdeslRqEcRbrUUKkzfSMI,Mitte_1_4,essenza Potsdamer Platz 1,52.50909919999999,13.3753381,4.6,restaurant,"Kollhoff Tower, Potsdamer Platz 1, Berlin"
ChIJ62vdeslRqEcRKrs7Vqg7oEg,Mitte_1_4,MAREDO,52.5088362,13.3745573,4.4,restaurant,"Potsdamer Platz 1, Berlin"
ChIJr7mtJslRqEcRWYWVINsSbkg,Mitte_1_4,AMRIT,52.5105,13.37717,4.7,restaurant,"Ebertstraße 14, Berlin"
ChIJw20rws5RqEcRXv22WIrZ_HE,Mitte_1_4,Eleven Café Bar Lounge,52.5095464,13.3797719,3.8,restaurant,"Leipziger Platz 11, Berlin"
ChIJ62vdeslRqEcRaoetVqHKldE,Mitte_1_4,Pizza Hut,52.50890620000001,13.3748341,4.0,meal_takeaway,"Potsdamer Platz 1, Berlin"
ChIJKSv1gslRqEcRno1jZOCFm_8,Mitte_1_4,QIU - Bar & Restaurant,52.5090548,13.3739018,4.7,bar,"Potsdamer Straße 3, Berlin"
ChIJearFwMtRqEcRgQq18djfnYk,Mitte_1_4,Caffè e Gelato,52.507937,13.3740622,4.4,cafe,"Alte Potsdamer Straße 7, Berlin"
ChIJXwmOcMxRqEcRNBTTralHUOs,Mitte_1_4,Osteria Caruso,52.50634729999999,13.3770712,4.2,bar,"Köthener Straße 38, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJF_IJEMlRqEcRstXKnn9KHyI,Mitte_1_4,Schiller Deli,52.5106601,13.3754981,4.6,cafe,"Inge Beisheim Platz 2, Berlin"
ChIJjwfvW8lRqEcRZP4YCjre6_c,Mitte_1_4,BackWerk,52.509806,13.376002,3.5,bakery,"Leipziger Platz 1, Berlin"
ChIJXcavuL4jZUERnMGGRXZICt4,Mitte_1_4,Asia Gourmet,52.5082596,13.3744559,3.4,restaurant,"Potsdamer Platz Arkaden, Alte Potsdamer Straße 7, Berlin"
ChIJTYcTLspRqEcRM50HDuvMReE,Mitte_1_4,Vox Restaurant & Bar,52.5079406,13.3727301,4.4,restaurant,"Marlene-Dietrich-Platz 2, Berlin"
ChIJZVxcustRqEcRpVvlwcT7ntU,Mitte_1_4,EAT HAPPY,52.507908,13.374846,4.3,meal_takeaway,"Alte Potsdamer Straße 7, Berlin"
ChIJaxrxUclRqEcRdeGfwP_4yiE,Mitte_1_4,"dean&david | Bowls, Salate, Curries & Snacks in Berlin, Potsdamer Platz",52.5090844,13.3770907,4.5,restaurant,"Potsdamer Platz 8, Berlin"
ChIJBb6x285RqEcR0Y9jjPOSLeY,Mitte_1_4,Beef Grill Club by Hasir,52.51022829999999,13.3794314,4.0,restaurant,"Leipziger Platz 12, Berlin"
ChIJ1Qaw3M5RqEcRcH-jWrYAs0k,Mitte_1_4,McDonald's,52.51026,13.3795719,3.4,restaurant,"Leipziger Platz 12-13, Berlin"
ChIJMXwn3M5RqEcR6IOb9PZZ3p8,Mitte_1_4,Vinatown,52.5102956,13.3798588,2.5,restaurant,"Leipziger Platz 12, Berlin"
ChIJc7HF3s5RqEcRhSeqm1Lyqcs,Mitte_1_4,Pizza Hut,52.5104077,13.3799177,4.5,meal_takeaway,"Mall Of Berlin, Leipziger Platz 12, Berlin"
ChIJ8WVx3s5RqEcRGodWr8BC44I,Mitte_1_4,Hasir HB Burger,52.51031099999999,13.3800676,3.9,restaurant,"Leipziger Platz 12, Berlin"
ChIJu1DdKcpRqEcRh-c0stBgbxo,Mitte_1_4,Posh Bar,52.5086604,13.3729704,4.6,bar,"Voxstraße 4, Berlin"
ChIJK3qU4M5RqEcR_92T9Shq_R4,Mitte_1_4,Hummus Company,52.51034260000001,13.3803824,4.2,restaurant,"Leipziger Platz 12, Berlin"
ChIJTYcTLspRqEcRLAWf3V5S3UQ,Mitte_1_4,Bistro Mitte,52.508222,13.3723692,4.0,night_club,"Marlene-Dietrich-Platz 2, Berlin"
ChIJ1wgPOcpRqEcR2KtQKnCwzQg,Mitte_1_4,Weilands am Potsdamer Platz,52.5061048,13.3726218,4.7,restaurant,"Eichhornstraße 3, Berlin"
ChIJw5jDwa1RqEcRZHHWTmCI3bQ,Mitte_1_4,Pick & Cheese - Berlin,52.5100616,13.3730124,4.8,restaurant,"Erster Stock, Potsdamer Straße 2, Berlin"
ChIJwRNUdgBRqEcREAlOeZkdW2A,Mitte_1_4,Monte Mente Restaurant,52.51026470000001,13.3734707,4.5,restaurant,"Bellevuestraße 5, Berlin"
ChIJN7EHFABRqEcROCKQJ0Er-tM,Mitte_1_4,KASUTEIRA matcha desserts and drinks,52.5097507,13.3736122,4.6,restaurant,"Potsdamer Straße 2, Berlin"
ChIJYb_v1rtRqEcRNNo42snZ640,Mitte_1_4,Bella gastronomy,52.5097229,13.3736034,,restaurant,"Potsdamer Straße 2, Berlin"
ChIJc0TQMQBRqEcRbzgUHwAH6Js,Mitte_1_4,Moroccan Bab,52.5097229,13.3736034,4.3,restaurant,"Kerb Food Hall, Potsdamer Straße 2, Berlin"
ChIJ9e0WRhlRqEcRiLBvNqhk9qY,Mitte_1_4,Saya’s Nepal Momo,52.5097229,13.3736034,4.7,restaurant,"Kerb food hall, Potsdamer Straße 2, Berlin"
ChIJt2aHcQNRqEcR1dDVBGPquHs,Mitte_1_4,Grindhouse Burgers | KERB,52.5097229,13.3736034,4.4,restaurant,"Potsdamer Straße 2, Berlin"
ChIJbY57A7NRqEcRhMSgyEvxIFw,Mitte_1_4,Moksa,52.5097229,13.3736034,4.7,restaurant,"Kerb Food Hall, Potsdamer Straße 2, Berlin"
ChIJKcBEkEpRqEcRcdvy6a3boT0,Mitte_1_4,El Amigo Taqueria @ KERB,52.5097229,13.3736034,4.5,restaurant,"Potsdamer Straße 2, Berlin"
ChIJ0ZKOALdRqEcRlf8mH0Tm_s0,Mitte_1_4,KERB Berlin,52.5097229,13.3736034,4.4,bar,"Potsdamer Straße 2, Berlin"
ChIJhax8jJZTqEcRzRfxzFlYYp0,Mitte_1_4,Butter Bronsons,52.5097229,13.3736034,4.6,restaurant,"Kerb Berlin, Potsdamer Straße 2, Berlin"
ChIJCbClkfdRqEcRBtQgxmTrcko,Mitte_1_4,Burgermeister Potsdamer Platz,52.5097229,13.3736034,4.3,restaurant,"Potsdamer Straße 2, Berlin"
ChIJ_wSw4BJRqEcRy199DIRHJ2c,Mitte_1_4,Das Center am Potsdamer Platz,52.5095667,13.3735204,4.3,tourist_attraction,"Potsdamer Straße 2, Berlin"
ChIJoaM6SmlRqEcRW2TESRa6D8A,Mitte_1_4,Frederick's,52.50983189999999,13.3741436,4.1,restaurant,"Bellevuestraße 1, Berlin"
ChIJqVBfj0FRqEcRuCwEQ9rYQgg,Mitte_1_4,Dunkin' Donuts,52.50961280000001,13.374106,3.2,bakery,"Potsdamer Straße 2, Berlin"
ChIJEftwNdRRqEcRBO2eMor1m_E,Mitte_1_4,Borkowskis Original Berliner Currywurst,52.5092094,13.3746387,3.8,meal_takeaway,"Potsdamer Straße 1, Berlin"
ChIJ24TpWgBRqEcRucb6ohGIU0o,Mitte_1_4,goldies,52.5090687,13.3744621,4.4,restaurant,"Potsdamer Platz 1, Berlin"
ChIJx5jkg91RqEcRkpYlYccR9IA,Mitte_1_4,Secret Champagne Garden,52.5102754,13.3752548,4.7,bar,"The Ritz-Carlton, Berlin, Potsdamer Platz 3, Berlin"
ChIJN-u-iqpRqEcRq9dzrzobv3Y,Mitte_1_4,POTS,52.5102754,13.3752548,4.6,restaurant,"Potsdamer Platz 3, Berlin"
ChIJz2RXTQBRqEcRBhVex6ryxWg,Mitte_1_4,Griller‘s Delight,52.5090075,13.3745309,3.7,restaurant,"Potsdamer Platz, Berlin"
ChIJQ9oatEZRqEcRlRVb2Cpqx1w,Mitte_1_4,Saravanaa Bhavan,52.51023989999999,13.3760893,4.6,restaurant,"Potsdamer Platz 5, Berlin"
ChIJ0flF1S1RqEcRCd7Lsdgoe-M,Mitte_1_4,Saku,52.5083056,13.3745303,4.6,meal_takeaway,"Alte Potsdamer Straße 7/1 UG, Berlin"
ChIJZaTSRI9RqEcRaBakN9tY9f0,Mitte_1_4,Paulaner,52.5084465,13.3751769,4.4,restaurant,"Alte Potsdamer Straße 1, Berlin"
ChIJXayCywRRqEcROxgJN9N1kH0,Mitte_1_4,Waffle Brothers,52.50818849999999,13.3746275,4.4,restaurant,"Alte Potsdamer Straße 7, Berlin"
ChIJKfRTHslRqEcRxMVdWKeYJIY,Mitte_1_4,The Big Dog,52.5108899,13.3764026,4.1,restaurant,"Ebertstraße 3, Berlin"
ChIJORRB0MtRqEcRkATo4vciIwo,Mitte_1_4,Masti Indian Kitchen,52.5080035,13.3741459,1.0,restaurant,"Alte Potsdamer Straße 7, Berlin"
ChIJi7ut2dVRqEcRh7zELzZbBM0,Mitte_1_4,Five Guys Burgers and Fries Berlin Potsdamer Platz,52.50847,13.37567,3.7,meal_takeaway,"Potsdamer Platz 11, Berlin"
ChIJX2xlWihRqEcRYE_aELQHCro,Mitte_1_4,Vincent,52.5079552,13.374126,4.6,restaurant,"Alte Potsdamer Straße 7, Berlin"
ChIJI_4-oM9RqEcRgazfdDzpfkA,Mitte_1_5,Peking Ente Berlin,52.511512,13.3828664,4.1,restaurant,"Voßstraße 1, Berlin"
ChIJHVsz4s5RqEcRUiqCHNs_Pq0,Mitte_1_5,Manju Indian Express,52.5103673,13.3808291,4.5,restaurant,"Voßstraße 35, Berlin"
ChIJ8WOW3M5RqEcRaVLNz1x1ROc,Mitte_1_5,Al Teatro,52.5107254,13.3809002,3.1,night_club,"Leipziger Platz 12, Berlin"
ChIJbV8NisVRqEcRcwXmDhxWu_0,Mitte_1_5,YAKOOLZA,52.5131242,13.3820405,4.1,restaurant,"Wilhelmstraße 87, Berlin"
ChIJCYuPjNFRqEcRGlascBcgrnQ,Mitte_1_5,Curry at the Wall Berlin Mitte,52.5076668,13.3857195,4.1,meal_takeaway,"Zimmerstraße 100, Berlin"
ChIJg_ncTMxRqEcRx8f-vvws-i0,Mitte_1_5,Linh Linh,52.5060101,13.3799901,4.3,restaurant,"Stresemannstraße 105, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJ7ykQHtJRqEcR5zEqbl_9V7w,Mitte_1_5,Ranush Orient Restaurant,52.50707,13.38607,4.4,restaurant,"Wilhelmstraße 41A, Berlin"
ChIJ2Zpoi8VRqEcR13biB23Myss,Mitte_1_5,Caffe Bar Italia,52.5132837,13.3819872,4.6,restaurant,"Wilhelmstraße 86, Berlin"
ChIJ21LM58VRqEcR08JXG7T-b6w,Mitte_1_5,Alt-Berliner Wirtshaus,52.514443,13.3813895,4.3,restaurant,"Wilhelmstraße 77, Berlin"
ChIJjWSRFtBRqEcReqmdfCNIYQw,Mitte_1_5,Savory Chay,52.51127090000001,13.3881581,4.6,restaurant,"Kronenstraße 70, Berlin"
ChIJe6k6TsVRqEcRLrgCJhwJWzs,Mitte_1_5,Intermezzo,52.5129214,13.3866985,4.0,restaurant,"Glinkastraße 24, Berlin"
ChIJWcEkQ2ZOqEcR_kuVEJM_5zk,Mitte_1_5,Steel Vintage Bikes Café,52.5127147,13.3822253,4.5,restaurant,"Wilhelmstraße 91, Berlin"
ChIJcZb7AM9RqEcRsyIfDiLv91A,Mitte_1_5,MAKI | rolls to go,52.5101243,13.3807702,4.0,restaurant,"Voßstraße, Berlin"
ChIJi0ctGDRRqEcR8RpJnfDboso,Mitte_1_5,Aradhya,52.5104263,13.3808344,4.7,restaurant,"Leipziger Platz 12, Berlin"
ChIJDYPHqc9RqEcRG2SvfzhXsMw,Mitte_1_5,Hauptstadtburger,52.51037400000001,13.3806212,3.9,restaurant,"Leipziger Platz 12, Berlin"
ChIJV97Gss9RqEcR49k7XHNsE7s,Mitte_1_5,Kentucky Fried Chicken,52.5103279,13.3804413,4.0,restaurant,"Leipziger Platz 12, Berlin"
ChIJt5wB4s5RqEcRBIald6mFXgw,Mitte_1_5,Arya,52.51050919999999,13.3808526,3.9,restaurant,"Leipziger Platz 12, Berlin"
ChIJ1QoOVy1RqEcRJl21f6vXClU,Mitte_1_5,THE KEBAB Mall of Berlin,52.51049339999999,13.3807432,4.9,restaurant,"Mall of Berlin, Leipziger Platz 12, Berlin"
ChIJGcREd89RqEcRQgpdQEAClUo,Mitte_1_5,Bahar Persian Food,52.51049339999999,13.3807432,3.6,restaurant,"Leipziger Platz 12, Berlin"
ChIJ788bHs9RqEcRI4ntFT3irKM,Mitte_1_5,Asia Pavillon,52.51053349999999,13.3806977,3.3,restaurant,"Leipziger Platz 12, Berlin"
ChIJsTNnV0NRqEcRrCwlzHe75Vs,Mitte_1_5,Hüftgold Restaurant Berlin,52.5105644,13.3807157,4.7,restaurant,"Leipziger Platz 12/13, Berlin"
ChIJMdHNHc9RqEcR2ZclLyM2eR8,Mitte_1_5,Hanoi Gourmet,52.5106293,13.3808952,3.9,restaurant,"Leipziger Platz 12, Berlin"
ChIJ-19y4M5RqEcRNYMI5mwFN8A,Mitte_1_5,3CO,52.51047570000001,13.3803628,3.3,restaurant,"Leipziger Platz 12, Berlin"
ChIJI0IU1lZRqEcRRMk2eauk01Q,Mitte_1_5,Masti Indian Food,52.5104679,13.3802808,4.1,restaurant,"Leipziger Platz 12, Berlin"
ChIJJRjfpLhPqEcRkg8SLOvKQHY,Mitte_1_5,Mexicali,52.510417,13.3801643,4.5,restaurant,"Leipziger Platz 12, Berlin"
ChIJi_jZoqpRqEcRjpWxE8tFl2w,Mitte_1_5,Sushi Panda Berlin,52.51012669999999,13.3822628,4.7,restaurant,"Leipziger Straße 128, Berlin"
ChIJ5VZ-3s5RqEcRRn_ygYji8z8,Mitte_1_5,Van-Long,52.51028729999999,13.3799922,3.6,restaurant,"Leipziger Platz 12, Berlin"
ChIJ1dex385RqEcR2pkfWSZS6-I,Mitte_1_5,La Paglia,52.510473,13.3801722,3.6,restaurant,"Leipziger Platz 12, Berlin"
ChIJWf_4Hs9RqEcRJJ5eKkOOuCs,Mitte_1_5,Hotalo,52.5107165,13.3807206,4.1,restaurant,"Leipziger Platz 12, Berlin"
ChIJoVcZ385RqEcRXca2I-cQxGc,Mitte_1_5,Fatih Servet,52.5104783,13.3800078,4.6,restaurant,"Leipziger Platz 12, Berlin"
ChIJaTja3s5RqEcR7j9mZJHoUQc,Mitte_1_5,Pommes Freunde,52.5104331,13.3799106,3.5,restaurant,"Leipziger Platz 12, Berlin"
ChIJ279fE1pRqEcRey0Ioryv1qQ,Mitte_1_5,Subway,52.5099337,13.3797235,3.3,meal_takeaway,"Leipziger Platz Unit 12-13, Berlin"
ChIJ85MY3s5RqEcRbAv-MvQ_eYU,Mitte_1_5,Currywurst Imbiss,52.5103859,13.3798508,3.8,meal_takeaway,"Voßstraße 35, Berlin"
ChIJXYIl7aZRqEcRsJJZW6jmWXY,Mitte_1_5,Grill & Bun,52.5101604,13.3797166,3.5,restaurant,"Leipziger Platz 12, Berlin"
ChIJJ7KD5jBRqEcRqhuWqDKkq9c,Mitte_1_5,Taste of Mana - Mall of Berlin,52.5101604,13.3797166,3.5,restaurant,"Leipziger Platz 12, Berlin"
ChIJlfZa6WlRqEcRZkPW83xOpLQ,Mitte_1_5,Chef's King,52.5101604,13.3797166,4.8,restaurant,"Leipziger Platz 12, Berlin"
ChIJkbvvQcdRqEcRAUPcY4beAUQ,Mitte_1_5,Gio's Cucina,52.5101604,13.3797166,4.7,restaurant,"Mall of Berlin, Leipziger Platz 12, Berlin"
ChIJl6cgM9ZRqEcRvYlRnmyE8lc,Mitte_1_5,Burger Turm,52.5101604,13.3797166,4.8,restaurant,"Leipziger Platz 12, Berlin"
ChIJg5kDVoZRqEcRQ4r6sZC5YOo,Mitte_1_5,Crêpes & Donuts,52.5100897,13.3796556,3.6,restaurant,"Leipziger Platz 12, Berlin"
ChIJjwOu1zZRqEcRp1-IFdOaBAw,Mitte_1_5,Frittenwerk Mall of Berlin,52.5102041,13.3796253,4.3,restaurant,"Leipziger Platz 12, Berlin"
ChIJzfw4cNBRqEcR7fwXfYYScu4,Mitte_1_6,Restaurant Maximilians Berlin,52.5114055,13.3892688,4.5,bar,"Friedrichstraße 185-190, Berlin"
ChIJ48v-PNFRqEcRjIhgBeGj2DY,Mitte_1_6,Entrecôte,52.5084864,13.3912998,4.6,restaurant,"Schützenstraße 5, Berlin"
ChIJ8a9989pRqEcR6ZdZFWOKsJE,Mitte_1_6,Augustiner am Gendarmenmarkt,52.5138177,13.3910381,4.0,restaurant,"Charlottenstraße 55, Berlin"
ChIJpdyYVNFRqEcRFTrYsDXDrY4,Mitte_1_6,Restaurant Tim Raue,52.5068988,13.3914818,4.6,restaurant,"Rudi-Dutschke-Straße 26, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJCYBSVNFRqEcR6x9hA_gZsQc,Mitte_1_6,Sale e Tabacchi,52.50659459999999,13.3914374,4.3,restaurant,"Rudi-Dutschke-Straße 25, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJr3FiUNBRqEcRW-2xZuTrL3M,Mitte_1_6,Otito Vietnamese Food,52.5102414,13.3907171,4.2,meal_delivery,"Leipziger Straße 30, Berlin"
ChIJMRf7YNBRqEcR1mUQLhrJtss,Mitte_1_6,Starbucks,52.5110591,13.3901991,3.9,cafe,"Friedrichstraße 61, Berlin"
ChIJBYX4iNpRqEcRWjh2OP3S0Oc,Mitte_1_6,MAREDO Beef & Beer Gendarmenmarkt,52.5128712,13.3911067,4.4,restaurant,"Quartier 205 Am Gendarmenmarkt, Charlottenstraße 57, Berlin"
ChIJoVtum9BRqEcRaUJq-_Vs-10,Mitte_1_6,cadadia - Suppenbar Café & Catering,52.5114972,13.3913299,4.1,cafe,"Charlottenstraße 63, Berlin"
ChIJicgDNdFRqEcRuXTVBOV8DkA,Mitte_1_6,Ishin,52.50794680000001,13.3926193,4.1,restaurant,"Charlottenstraße 16, Berlin"
ChIJIVRTpNFRqEcRfyuqiQhnnbI,Mitte_1_6,La Via del Muro,52.508814,13.3885232,4.8,restaurant,"Mauerstraße 83-84, Berlin"
ChIJmx6qw9ZRqEcRSxGJOtSEicI,Mitte_1_6,Soupkultur,52.5080846,13.3943936,3.8,cafe,"Markgrafenstraße 22, Berlin"
ChIJObtl4NBRqEcRIO18FVuywR0,Mitte_1_6,Ristorante Lungomare,52.5094207,13.391719,4.6,restaurant,"Krausenstraße 11, Berlin"
ChIJ_74CF9BRqEcRpJGMKTuWhr4,Mitte_1_6,AVAN,52.5089754,13.3884674,4.6,restaurant,"Mauerstraße 81-82, Berlin"
ChIJP1NSCNFRqEcR1o38yvtl2_w,Mitte_1_6,Little Green Rabbit,52.5087669,13.3893705,4.3,restaurant,"Friedrichstraße 200, Berlin"
ChIJAdonVtBRqEcR0XufPVHideY,Mitte_1_6,Coffee Fellows,52.508413,13.390021,4.1,cafe,"Friedrichstraße 204, Berlin"
ChIJhZK4WMcjZUERyXV4csqTAmY,Mitte_1_6,"Câfe 4YOU, Russische & internationale Spezialitäten",52.5118366,13.3884743,4.5,restaurant,"Anton-Wilhelm-Amo-Straße 12, Berlin"
ChIJuwYPg9FRqEcRhlPhdyEFfrA,Mitte_1_6,Johnny's Bar - Karibisches Restaurant,52.50773520000001,13.3883102,4.4,cafe,"Zimmerstraße 88/89, Berlin"
ChIJ3UixadFRqEcR7UVfPIPI2cc,Mitte_1_6,BACK-FACTORY,52.5072053,13.3902046,3.9,bakery,"Friedrichstraße 207-208, Berlin"
ChIJKa-6XscjZUERe5ZL21HuYrI,Mitte_1_6,Berlin Capital Club,52.5121788,13.3924649,4.6,restaurant,"Anton-Wilhelm-Amo-Straße 30, Berlin"
ChIJGZU7JdJRqEcR2PWRNrhFXRg,Mitte_1_6,Seitenstrassen | Branchenbuch,52.50676000000001,13.38762,,car_dealer,"Kochstraße 59a, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJVVKwJrwjZUERYy8_uiO6r8k,Mitte_1_6,La Gino,52.5068473,13.3911213,4.7,restaurant,"Rudi-Dutschke-Straße 28, Berlin"
ChIJqYKQ0NZRqEcRa8NFXUC42Do,Mitte_1_6,Huong Sen,52.50840789999999,13.3939513,4.2,restaurant,"Markgrafenstraße 57, Berlin"
ChIJpwXWitpRqEcRnYNdr3l0-TQ,Mitte_1_6,Laggner Beteiligungs GmbH,52.51338,13.3911,2.0,restaurant,"Charlottenstraße 56, Berlin"
ChIJt4wn5NNRqEcReBWoQd7qjqg,Mitte_1_6,Barcelona Tapas Bar Restaurant,52.5062595,13.3903512,4.4,restaurant,"Friedrichstraße 211, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJkVoNkNBRqEcRWaRFZfK1ysM,Mitte_1_6,Sapa Restaurant,52.5115002,13.391263,4.4,restaurant,"Charlottenstraße 63, Kronenstraße 54, Berlin"
ChIJl33YXtpRqEcRW10AZED3O5M,Mitte_1_6,Konzerthaus Café Emelie Mayer,52.5138541,13.3917804,4.0,cafe,"Konzerthaus Berlin, Gendarmenmarkt 2, Berlin"
ChIJdd5SNsVRqEcRP72IqypzsrI,Mitte_1_6,Zen Asian Kitchen,52.51387,13.3873673,4.3,restaurant,"Jägerstraße 67, Berlin"
ChIJFWWqXdFRqEcRDOdvgFwHseA,Mitte_1_6,McDonald's,52.50723929999999,13.3901742,3.2,restaurant,"Friedrichstraße 207, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJ8zD1UtFRqEcRuJDzRq9soXU,Mitte_1_6,Junge Die Bäckerei.,52.50678,13.393471,4.2,bakery,"Rudi-Dutschke-Straße 17, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJCRH2itpRqEcRNv6fdknV8d0,Mitte_1_6,Lutter & Wegner am Gendarmenmarkt,52.5132378,13.3911367,3.9,restaurant,"Charlottenstraße 56, Berlin"
ChIJ5V3atdZRqEcRrwI2VjyKE20,Mitte_1_6,Caramel,52.5076905,13.3931423,4.7,cafe,"Zimmerstraße 26, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJK_IsmNpRqEcRJlgrGtEBomE,Mitte_1_6,JETRO Berlin - Japan External Trade Organization,52.5126085,13.3905125,5.0,restaurant,"Friedrichstraße 70, Berlin"
ChIJbb1wp9BRqEcRRAby5M5ec2I,Mitte_1_6,Beletage,52.5119465,13.3925682,4.3,restaurant,"Anton-Wilhelm-Amo-Straße 30, Berlin"
ChIJF6cmkdlRqEcRE41ErJQTTSE,Mitte_1_6,EAT HAPPY,52.510517,13.390034,5.0,meal_takeaway,"Friedrichstraße 60, Berlin"
ChIJT8XwE2NRqEcRRkidL2l5LzQ,Mitte_1_6,Hungry Chicken Gemüse Kebap,52.5106311,13.3901045,,restaurant,"Friedrichstraße 60, Berlin"
ChIJEQW3BwBRqEcRnUEiQhy-fGg,Mitte_1_6,Navat,52.5107144,13.3900846,4.9,restaurant,"Friedrichstraße 60, Berlin"
ChIJm3ggRWZRqEcREBYQQbUReGM,Mitte_1_6,W66,52.51002449999999,13.3865991,4.8,restaurant,"Leipziger Straße 16, Berlin"
ChIJ_ekwy59RqEcR4W95Q1h091I,Mitte_1_6,LIU 成都味道面馆 Nudelhaus,52.5112094,13.3875929,4.5,restaurant,"Kronenstraße 72, Berlin"
ChIJa8KGp4xRqEcRlkDEPrBAk14,Mitte_1_6,La Femme Checkpoint Charlie,52.5087108,13.3900067,4.7,restaurant,"Friedrichstraße 200, Berlin"
ChIJT-QjjQxRqEcRvajHAl6jJAE,Mitte_1_6,Amadeus,52.5103082,13.3914058,,restaurant,"Leipziger Straße 33, Berlin"
ChIJW7h2SalRqEcRP6Ak__qTd_M,Mitte_1_6,60 seconds to napoli Berlin / Friedrichstraße,52.50872649999999,13.3904085,4.6,meal_takeaway,"Friedrichstraße 50-55, Berlin"
